YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
1998,CIPHOQ,1,19-Aug-98,43220100,Velia sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,CIPHOQ,1,19-Aug-98,41130101,"Leuctra fusca (Linnaeus, 1758)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,CIPHOQ,1,19-Aug-98,40120111,"Baetis vernus Curtis, 1834",32s,40,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,CIPHOQ,1,19-Aug-98,20000000,Oligochaeta,32s,40,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,CIPHOQ,1,19-Aug-98,17130200,Pisidium sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,GGCZVE,1,17-Jul-98,507Z0000,Empididae (including Stilpon sp.),28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,5036038Z,Simulium (Simulium) ornatum group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,50140500,Dicranota sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,48340600,Halesus sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,46110101,"Sialis fuliginosa Pictet, 1836",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,45630301,"Limnius volckmari (Panzer, 1793)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,42220101,"Cordulegaster boltonii (Donovan, 1807)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,41130101,"Leuctra fusca (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,41120401,"Nemoura avicularis Morton, 1894",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,41110101,"Taeniopteryx nebulosa (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,40410201,"Serratella ignita (Poda, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,40130400,Ecdyonurus sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,40120702,"Nigrobaetis niger (Linnaeus, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,40120201,"Centroptilum luteolum (Müller, 1776)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,4012011Z,Baetis scambus group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,20000000,Oligochaeta,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,GGCZVE,1,17-Jul-98,16220000,Lymnaeidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,5071X000,Clinocerinae,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,50400000,Chironomidae,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,5036038Z,Simulium (Simulium) ornatum group,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,5036038Y,Simulium (Simulium) argyreatum group,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,50140500,Dicranota sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,50132800,Hexatoma sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,483A0103,"Athripsodes bilineatus (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48370201,Sericostoma personatum (Spence in Kirby & S,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48341301,"Chaetopteryx villosa (Fabricius, 1798)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48340602,"Halesus radiatus (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48250209,"Hydropsyche siltalai Döhler, 1963",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48220301,"Psychomyia pusilla (Fabricius, 1781)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48130400,Oxyethira sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48130300,Hydroptila sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48120200,Agapetus sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,48110101,"Rhyacophila dorsalis (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,45630301,"Limnius volckmari (Panzer, 1793)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,45630201,"Esolus parallelepipedus (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,45630101,"Elmis aenea (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,41230301,"Siphonoperla torrentium (Pictet, 1841)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,41220101,"Dinocras cephalotes (Curtis, 1827)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,41210401,"Isoperla grammatica (Poda, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,41130104,"Leuctra inermis Kempny, 1899",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,41130101,"Leuctra fusca (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40510204,"Caenis rivulorum Eaton, 1884",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40410201,"Serratella ignita (Poda, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40130Z00,Heptagenia group,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40130400,Ecdyonurus sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40130100,Rhithrogena sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40120501,"Alainites muticus (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,4012011Z,Baetis scambus group,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,24000000,Hydracarina,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,20000000,Oligochaeta,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,17130200,Pisidium sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,16231101,"Ancylus fluviatilis O.F. Müller, 1774",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,16220602,"Radix balthica (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,JEPNTE,1,17-Jun-98,9000000,Nematomorpha,21s,29,True uplands (Scotland),SCO,Highland
1998,QVCPLP,1,18-Aug-98,50830000,Ephydridae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,5071YW00,Chelifera group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,50400000,Chironomidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,5036032Z,Simulium (Nevermannia) cryophilum group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,50350000,Ceratopogonidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,50140500,Dicranota sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,50132100,Eloeophila sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,48341000,Micropterna sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,48130400,Oxyethira sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,45351302,"Anacaena globulus (Paykull, 1829)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,45142Z00,Agabus group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,45140800,Hydroporus sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,43220100,Velia sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,41130101,"Leuctra fusca (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,24000000,Hydracarina,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,QVCPLP,1,18-Aug-98,20000000,Oligochaeta,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,JTEHKQ,1,19-Jun-98,50400000,Chironomidae,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,5036038Z,Simulium (Simulium) ornatum group,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,5036034Z,Simulium (Eusimulium) aureum group,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,48130400,Oxyethira sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,45142Z00,Agabus group,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,45142706,"Dytiscus semisulcatus O.F. Müller, 1776",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,45142016,"Agabus paludosus (Fabricius, 1801)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,45140826,"Hydroporus pubescens (Gyllenhal, 1808)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,43510100,Notonecta sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,43220100,Velia sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,42250303,"Sympetrum nigrescens Lucas, 1912",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,42230203,"Aeshna grandis (Linnaeus, 1758)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,41120403,"Nemoura cinerea (Retzius, 1783)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,40210102,"Leptophlebia vespertina (Linnaeus, 1758)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,40110103,"Siphlonurus lacustris (Eaton, 1870)",32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,24000000,Hydracarina,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,20000000,Oligochaeta,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JTEHKQ,1,19-Jun-98,17130200,Pisidium sp.,32s,40,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,50220100,Ptychoptera sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,501Z0000,"Tipulidae (including Limoniidae, Cylindroto",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,50132600,Pilaria sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,50110103,"Prionocera turcica (Fabricius, 1787)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45410305,"Limnebius truncatellus (Thunberg, 1794)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45351709,"Enochrus fuscipennis (Thomson, 1884)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45351423,Laccobius (Macrolaccobius) bipunctatus (Fab,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45351302,"Anacaena globulus (Paykull, 1829)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45140826,"Hydroporus pubescens (Gyllenhal, 1808)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45140812,"Hydroporus incognitus Sharp, 1869",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,45110311,"Haliplus lineatocollis (Marsham, 1802)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,43230115,"Gerris lateralis Schummel, 1832",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,43220100,Velia sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,22120701,"Helobdella stagnalis (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,20000000,Oligochaeta,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,17130200,Pisidium sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,KUWSSI,1,19-Jun-98,16220602,"Radix balthica (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,5036038Z,Simulium (Simulium) ornatum group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,5036032X,Simulium (Nevermannia) vernum group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,50350000,Ceratopogonidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,50140500,Dicranota sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,50132100,Eloeophila sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,483A0401,"Mystacides azurea (Linnaeus, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,483A0103,"Athripsodes bilineatus (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48360201,"Beraeodes minutus (Linnaeus, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48341401,"Anabolia nervosa (Curtis, 1834)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48341301,"Chaetopteryx villosa (Fabricius, 1798)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48340602,"Halesus radiatus (Curtis, 1834)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48240502,"Polycentropus irroratus (Curtis, 1835)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,48130400,Oxyethira sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,46110102,"Sialis lutaria (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,4514130Z,Nebrioporus depressus group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,45140824,"Hydroporus palustris (Linnaeus, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,43610973,Sigara (Retrocorixa) venusta (Douglas & Sco,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,43220100,Velia sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,41210401,"Isoperla grammatica (Poda, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,41130101,"Leuctra fusca (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,41110101,"Taeniopteryx nebulosa (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,40210102,"Leptophlebia vespertina (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,40120702,"Nigrobaetis niger (Linnaeus, 1761)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,40120111,"Baetis vernus Curtis, 1834",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,40110103,"Siphlonurus lacustris (Eaton, 1870)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,24000000,Hydracarina,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,22120701,"Helobdella stagnalis (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,22120401,"Glossiphonia complanata (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,20000000,Oligochaeta,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,JBQWJT,1,17-Jun-98,17130200,Pisidium sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,TZYVRC,1,18-Aug-98,20000000,Oligochaeta,31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,17130200,Pisidium sp.,31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,50400000,Chironomidae,31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,50140500,Dicranota sp.,31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,48360101,"Beraea maurus (Curtis, 1834)",31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,48220400,Tinodes sp.,31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,TZYVRC,1,18-Aug-98,37140202,"Gammarus duebeni Liljeborg, 1852",31s,39,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1998,FPZGGG,1,18-Jun-98,5071X000,Clinocerinae,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,50400000,Chironomidae,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,5036038Z,Simulium (Simulium) ornatum group,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,50140500,Dicranota sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,50130Z00,Limonia group,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48341301,"Chaetopteryx villosa (Fabricius, 1798)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48250209,"Hydropsyche siltalai Döhler, 1963",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48130300,Hydroptila sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,48110101,"Rhyacophila dorsalis (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45630301,"Limnius volckmari (Panzer, 1793)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45630101,"Elmis aenea (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45510Z00,Elodes group,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45410202,"Hydraena gracilis Germar, 1824",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,45351302,"Anacaena globulus (Paykull, 1829)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,41230301,"Siphonoperla torrentium (Pictet, 1841)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,41210401,"Isoperla grammatica (Poda, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,41130104,"Leuctra inermis Kempny, 1899",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,41130101,"Leuctra fusca (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,41120202,"Amphinemura sulcicollis (Stephens, 1836)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40410201,"Serratella ignita (Poda, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40130500,Electrogena sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40130100,Rhithrogena sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40120501,"Alainites muticus (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40120111,"Baetis vernus Curtis, 1834",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,40110103,"Siphlonurus lacustris (Eaton, 1870)",21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,20000000,Oligochaeta,21s,29,True uplands (Scotland),SCO,Highland
1998,FPZGGG,1,18-Jun-98,17130200,Pisidium sp.,21s,29,True uplands (Scotland),SCO,Highland
1998,UTZMGL,1,17-Sep-98,5071X000,Clinocerinae,31s,39,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,UTZMGL,1,17-Sep-98,50400000,Chironomidae,31s,39,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,UTZMGL,1,17-Sep-98,50140500,Dicranota sp.,31s,39,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,UTZMGL,1,17-Sep-98,50120201,"Phalacrocera replicata (Linnaeus, 1758)",31s,39,Intermediate uplands and Islands (Scotland),SCO,Highland
1998,UTZMGL,1,17-Sep-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",31s,39,Intermediate uplands and Islands (Scotland),SCO,Highland
