"visit_code_1","survey_year","survey_date","site_code","species"
"2015-750",2015,2015-06-25,"750","Eucalyptus regnans"
"2015-750",2015,2015-06-25,"750","Geranium potentilloides"
"2015-750",2015,2015-06-25,"750","Histiopteris incisa"
"2015-750",2015,2015-06-25,"750","Hydrocotyle hirta"
"2015-750",2015,2015-06-25,"750","Lepidosperma elatius"
"2015-750",2015,2015-06-25,"750","Mentha laxiflora"
"2015-750",2015,2015-06-25,"750","Olearia phlogopappa"
"2015-750",2015,2015-06-25,"750","Polyscias sambucifolia"
"2015-750",2015,2015-06-25,"750","Polystichum proliferum"
"2015-750",2015,2015-06-25,"750","Prostanthera melissifolia"
"2015-750",2015,2015-06-25,"750","Pteridium esculentum"
"2015-750",2015,2015-06-25,"750","Ranunculus plebeius"
"2015-750",2015,2015-06-25,"750","Rubus fruticosus"
"2015-750",2015,2015-06-25,"750","Stellaria flaccida"
"2015-750",2015,2015-06-25,"750","Tasmannia lanceolata"
"2015-750",2015,2015-06-25,"750","Tetrarrhena juncea"
"2015-751",2015,2015-06-29,"751","Australina pusilla"
"2015-751",2015,2015-06-29,"751","Billardiera mutabilis"
"2015-751",2015,2015-06-29,"751","Cassinia aculeata"
"2015-751",2015,2015-06-29,"751","Cirsium vulgare"
"2015-751",2015,2015-06-29,"751","Clematis aristata"
"2015-751",2015,2015-06-29,"751","Coprosma quadrifida"
"2015-751",2015,2015-06-29,"751","Cyathea australis"
"2015-751",2015,2015-06-29,"751","Dryopoa dives"
"2015-751",2015,2015-06-29,"751","Eucalyptus regnans"
"2015-751",2015,2015-06-29,"751","Histiopteris incisa"
"2015-751",2015,2015-06-29,"751","Hydrocotyle hirta"
"2015-751",2015,2015-06-29,"751","Hypochoeris radicata"
"2015-751",2015,2015-06-29,"751","Leptostigma reptans"
"2015-751",2015,2015-06-29,"751","Olearia argophylla"
"2015-751",2015,2015-06-29,"751","Olearia lirata"
"2015-751",2015,2015-06-29,"751","Olearia phlogopappa"
"2015-751",2015,2015-06-29,"751","Ozothamnus thyrsoideus"
"2015-751",2015,2015-06-29,"751","Pimelea axiflora"
"2015-751",2015,2015-06-29,"751","Polystichum proliferum"
"2015-751",2015,2015-06-29,"751","Pomaderris aspera"
"2015-751",2015,2015-06-29,"751","Prostanthera melissifolia"
"2015-751",2015,2015-06-29,"751","Pteridium esculentum"
"2015-751",2015,2015-06-29,"751","Senecio minimus"
"2015-751",2015,2015-06-29,"751","Senecio velleioides"
"2015-751",2015,2015-06-29,"751","Stellaria flaccida"
"2015-751",2015,2015-06-29,"751","Tetrarrhena juncea"
"2015-751",2015,2015-06-29,"751","Zieria arborescens"
"2015-753",2015,2015-08-21,"753","Acacia dealbata"
"2015-753",2015,2015-08-21,"753","Billardiera mutabilis"
"2015-753",2015,2015-08-21,"753","Blechnum nudum"
"2015-753",2015,2015-08-21,"753","Cassinia aculeata"
"2015-753",2015,2015-08-21,"753","Coprosma hirtella"
"2015-753",2015,2015-08-21,"753","Correa lawrenciana"
"2015-753",2015,2015-08-21,"753","Dicksonia antarctica"
"2015-753",2015,2015-08-21,"753","Eucalyptus regnans"
"2015-753",2015,2015-08-21,"753","Hydrocotyle hirta"
"2015-753",2015,2015-08-21,"753","Lomatia fraseri"
"2015-753",2015,2015-08-21,"753","Nothofagus cunninghamii"
"2015-753",2015,2015-08-21,"753","Olearia phlogopappa"
"2015-753",2015,2015-08-21,"753","Polyscias sambucifolia"
"2015-753",2015,2015-08-21,"753","Prostanthera lasianthos"
"2015-753",2015,2015-08-21,"753","Pteridium esculentum"
"2015-753",2015,2015-08-21,"753","Tasmannia lanceolata"
"2015-753",2015,2015-08-21,"753","Tetrarrhena juncea"
"2015-800",2015,2015-07-23,"800","Bedfordia arborescens"
"2015-800",2015,2015-07-23,"800","Blechnum cartilagineum"
"2015-800",2015,2015-07-23,"800","Blechnum nudum"
"2015-800",2015,2015-07-23,"800","Cassinia aculeata"
"2015-800",2015,2015-07-23,"800","Clematis aristata"
"2015-800",2015,2015-07-23,"800","Coprosma quadrifida"
"2015-800",2015,2015-07-23,"800","Correa lawrenciana"
"2015-800",2015,2015-07-23,"800","Cyathea australis"
"2015-800",2015,2015-07-23,"800","Diplazium australe"
"2015-800",2015,2015-07-23,"800","Eucalyptus regnans"
"2015-800",2015,2015-07-23,"800","Galium propinquum"
"2015-800",2015,2015-07-23,"800","Geranium potentilloides"
"2015-800",2015,2015-07-23,"800","Hydrocotyle hirta"
"2015-800",2015,2015-07-23,"800","Lepidosperma elatius"
"2015-800",2015,2015-07-23,"800","Olearia argophylla"
"2015-800",2015,2015-07-23,"800","Olearia phlogopappa"
"2015-800",2015,2015-07-23,"800","Oreomyrrhis eriopoda"
"2015-800",2015,2015-07-23,"800","Polystichum proliferum"
"2015-800",2015,2015-07-23,"800","Pomaderris aspera"
"2015-800",2015,2015-07-23,"800","Prostanthera lasianthos"
"2015-800",2015,2015-07-23,"800","Pteridium esculentum"
"2015-800",2015,2015-07-23,"800","Tetrarrhena juncea"
"2015-800",2015,2015-07-23,"800","Viola hederacea"
"2015-800",2015,2015-07-23,"800","Zieria arborescens"
"2015-801",2015,2015-07-23,"801","Acacia dealbata"
"2015-801",2015,2015-07-23,"801","Acacia obliquinervia"
"2015-801",2015,2015-07-23,"801","Billardiera mutabilis"
"2015-801",2015,2015-07-23,"801","Correa lawrenciana"
"2015-801",2015,2015-07-23,"801","Cyathea australis"
"2015-801",2015,2015-07-23,"801","Dicksonia antarctica"
"2015-801",2015,2015-07-23,"801","Eucalyptus regnans"
"2015-801",2015,2015-07-23,"801","Histiopteris incisa"
"2015-801",2015,2015-07-23,"801","Lepidosperma elatius"
"2015-801",2015,2015-07-23,"801","Polystichum proliferum"
"2015-801",2015,2015-07-23,"801","Pomaderris aspera"
"2015-801",2015,2015-07-23,"801","Pteridium esculentum"
"2015-801",2015,2015-07-23,"801","Tetrarrhena juncea"
"2015-802",2015,2015-05-22,"802","Acacia dealbata"
"2015-802",2015,2015-05-22,"802","Acacia obliquinervia"
"2015-802",2015,2015-05-22,"802","Blechnum cartilagineum"
"2015-802",2015,2015-05-22,"802","Blechnum nudum"
"2015-802",2015,2015-05-22,"802","Cassinia aculeata"
"2015-802",2015,2015-05-22,"802","Coprosma quadrifida"
"2015-802",2015,2015-05-22,"802","Correa lawrenciana"
"2015-802",2015,2015-05-22,"802","Cyathea australis"
"2015-802",2015,2015-05-22,"802","Dryopoa dives"
"2015-802",2015,2015-05-22,"802","Eucalyptus regnans"
"2015-802",2015,2015-05-22,"802","Galium propinquum"
"2015-802",2015,2015-05-22,"802","Geranium potentilloides"
"2015-802",2015,2015-05-22,"802","Histiopteris incisa"
"2015-802",2015,2015-05-22,"802","Hydrocotyle hirta"
"2015-802",2015,2015-05-22,"802","Lepidosperma elatius"
"2015-802",2015,2015-05-22,"802","Olearia phlogopappa"
"2015-802",2015,2015-05-22,"802","Polystichum proliferum"
"2015-802",2015,2015-05-22,"802","Pomaderris aspera"
"2015-802",2015,2015-05-22,"802","Prostanthera lasianthos"
"2015-802",2015,2015-05-22,"802","Pteridium esculentum"
"2015-802",2015,2015-05-22,"802","Tetrarrhena juncea"
"2015-802",2015,2015-05-22,"802","Viola hederacea"
"2015-803",2015,2015-05-22,"803","Acacia dealbata"
"2015-803",2015,2015-05-22,"803","Acacia obliquinervia"
"2015-803",2015,2015-05-22,"803","Cassinia aculeata"
"2015-803",2015,2015-05-22,"803","Clematis aristata"
"2015-803",2015,2015-05-22,"803","Coprosma quadrifida"
"2015-803",2015,2015-05-22,"803","Correa lawrenciana"
"2015-803",2015,2015-05-22,"803","Dryopoa dives"
"2015-803",2015,2015-05-22,"803","Eucalyptus regnans"
"2015-803",2015,2015-05-22,"803","Eucalyptus viminalis"
"2015-803",2015,2015-05-22,"803","Geranium potentilloides"
"2015-803",2015,2015-05-22,"803","Hydrocotyle hirta"
"2015-803",2015,2015-05-22,"803","Lepidosperma elatius"
"2015-803",2015,2015-05-22,"803","Leptinella filicula"
"2015-803",2015,2015-05-22,"803","Leptostigma reptans"
"2015-803",2015,2015-05-22,"803","Olearia phlogopappa"
"2015-803",2015,2015-05-22,"803","Polyscias sambucifolia"
"2015-803",2015,2015-05-22,"803","Pomaderris aspera"
"2015-803",2015,2015-05-22,"803","Prostanthera melissifolia"
"2015-803",2015,2015-05-22,"803","Pteridium esculentum"
"2015-803",2015,2015-05-22,"803","Tetrarrhena juncea"
"2015-803",2015,2015-05-22,"803","Viola hederacea"
"2015-804",2015,2015-07-14,"804","Acaena novae-zelandiae"
"2015-804",2015,2015-07-14,"804","Bedfordia arborescens"
"2015-804",2015,2015-07-14,"804","Billardiera mutabilis"
"2015-804",2015,2015-07-14,"804","Blechnum wattsii"
"2015-804",2015,2015-07-14,"804","Clematis aristata"
"2015-804",2015,2015-07-14,"804","Coprosma hirtella"
"2015-804",2015,2015-07-14,"804","Coprosma quadrifida"
"2015-804",2015,2015-07-14,"804","Correa lawrenciana"
"2015-804",2015,2015-07-14,"804","Cyathea australis"
"2015-804",2015,2015-07-14,"804","Eucalyptus nitens"
"2015-804",2015,2015-07-14,"804","Eucalyptus regnans"
"2015-804",2015,2015-07-14,"804","Gonocarpus humilis"
"2015-804",2015,2015-07-14,"804","Grammitis billardierei"
"2015-804",2015,2015-07-14,"804","Hedycarya angustifolia"
"2015-804",2015,2015-07-14,"804","Histiopteris incisa"
"2015-804",2015,2015-07-14,"804","Hydrocotyle hirta"
"2015-804",2015,2015-07-14,"804","Lepidosperma elatius"
"2015-804",2015,2015-07-14,"804","Lomatia fraseri"
"2015-804",2015,2015-07-14,"804","Olearia argophylla"
"2015-804",2015,2015-07-14,"804","Olearia lirata"
"2015-804",2015,2015-07-14,"804","Pimelea axiflora"
"2015-804",2015,2015-07-14,"804","Pimelea linifolia"
"2015-804",2015,2015-07-14,"804","Polyscias sambucifolia"
"2015-804",2015,2015-07-14,"804","Polystichum proliferum"
"2015-804",2015,2015-07-14,"804","Pomaderris aspera"
"2015-804",2015,2015-07-14,"804","Rubus fruticosus"
"2015-804",2015,2015-07-14,"804","Sambucus gaudichaudiana"
"2015-804",2015,2015-07-14,"804","Tetrarrhena juncea"
"2015-804",2015,2015-07-14,"804","Viola hederacea"
"2015-805",2015,2015-07-22,"805","Acacia dealbata"
"2015-805",2015,2015-07-22,"805","Asperula euryphylla"
"2015-805",2015,2015-07-22,"805","Bedfordia arborescens"
"2015-805",2015,2015-07-22,"805","Blechnum wattsii"
"2015-805",2015,2015-07-22,"805","Cassinia aculeata"
"2015-805",2015,2015-07-22,"805","Coprosma hirtella"
"2015-805",2015,2015-07-22,"805","Cyathea australis"
"2015-805",2015,2015-07-22,"805","Dicksonia antarctica"
"2015-805",2015,2015-07-22,"805","Dryopoa dives"
"2015-805",2015,2015-07-22,"805","Eucalyptus nitens"
"2015-805",2015,2015-07-22,"805","Eucalyptus regnans"
"2015-805",2015,2015-07-22,"805","Hedycarya angustifolia"
"2015-805",2015,2015-07-22,"805","Hydrocotyle hirta"
"2015-805",2015,2015-07-22,"805","Lomatia fraseri"
"2015-805",2015,2015-07-22,"805","Nestegis ligustrina"
"2015-805",2015,2015-07-22,"805","Olearia phlogopappa"
"2015-805",2015,2015-07-22,"805","Poa ensiformis"
"2015-805",2015,2015-07-22,"805","Polyscias sambucifolia"
"2015-805",2015,2015-07-22,"805","Polystichum proliferum"
"2015-805",2015,2015-07-22,"805","Prostanthera lasianthos"
"2015-805",2015,2015-07-22,"805","Pteridium esculentum"
"2015-805",2015,2015-07-22,"805","Rubus fruticosus"
"2015-805",2015,2015-07-22,"805","Stellaria flaccida"
"2015-805",2015,2015-07-22,"805","Tasmannia lanceolata"
"2015-805",2015,2015-07-22,"805","Tetrarrhena juncea"
"2015-806",2015,2015-06-26,"806","Acacia dealbata"
"2015-806",2015,2015-06-26,"806","Acacia obliquinervia"
"2015-806",2015,2015-06-26,"806","Australina pusilla"
"2015-806",2015,2015-06-26,"806","Bedfordia arborescens"
"2015-806",2015,2015-06-26,"806","Billardiera mutabilis"
"2015-806",2015,2015-06-26,"806","Dianella tasmanica"
"2015-806",2015,2015-06-26,"806","Dicksonia antarctica"
"2015-806",2015,2015-06-26,"806","Dryopoa dives"
"2015-806",2015,2015-06-26,"806","Eucalyptus nitens"
"2015-806",2015,2015-06-26,"806","Eucalyptus regnans"
"2015-806",2015,2015-06-26,"806","Geranium potentilloides"
"2015-806",2015,2015-06-26,"806","Goodia lotifolia"
"2015-806",2015,2015-06-26,"806","Lomatia fraseri"
"2015-806",2015,2015-06-26,"806","Mentha laxiflora"
"2015-806",2015,2015-06-26,"806","Nestegis ligustrina"
"2015-806",2015,2015-06-26,"806","Poa ensiformis"
"2015-806",2015,2015-06-26,"806","Polyscias sambucifolia"
"2015-806",2015,2015-06-26,"806","Polystichum proliferum"
"2015-806",2015,2015-06-26,"806","Prostanthera lasianthos"
"2015-806",2015,2015-06-26,"806","Prostanthera melissifolia"
"2015-806",2015,2015-06-26,"806","Pteridium esculentum"
"2015-806",2015,2015-06-26,"806","Rubus parvifolius"
"2015-806",2015,2015-06-26,"806","Sambucus gaudichaudiana"
"2015-806",2015,2015-06-26,"806","Stellaria flaccida"
"2015-806",2015,2015-06-26,"806","Tetrarrhena juncea"
"2015-806",2015,2015-06-26,"806","Viola hederacea"
"2015-807",2015,2015-07-30,"807","Acacia dealbata"
"2015-807",2015,2015-07-30,"807","Cassinia aculeata"
"2015-807",2015,2015-07-30,"807","Clematis aristata"
"2015-807",2015,2015-07-30,"807","Coprosma hirtella"
"2015-807",2015,2015-07-30,"807","Dicksonia antarctica"
"2015-807",2015,2015-07-30,"807","Dryopoa dives"
"2015-807",2015,2015-07-30,"807","Eucalyptus nitens"
"2015-807",2015,2015-07-30,"807","Eucalyptus regnans"
"2015-807",2015,2015-07-30,"807","Geranium potentilloides"
"2015-807",2015,2015-07-30,"807","Histiopteris incisa"
"2015-807",2015,2015-07-30,"807","Hydrocotyle hirta"
"2015-807",2015,2015-07-30,"807","Lomatia fraseri"
"2015-807",2015,2015-07-30,"807","Olearia phlogopappa"
"2015-807",2015,2015-07-30,"807","Poa ensiformis"
"2015-807",2015,2015-07-30,"807","Polyscias sambucifolia"
"2015-807",2015,2015-07-30,"807","Polystichum proliferum"
"2015-807",2015,2015-07-30,"807","Prostanthera lasianthos"
"2015-807",2015,2015-07-30,"807","Pteridium esculentum"
"2015-807",2015,2015-07-30,"807","Rubus fruticosus"
"2015-807",2015,2015-07-30,"807","Stellaria flaccida"
"2015-807",2015,2015-07-30,"807","Tasmannia lanceolata"
"2015-807",2015,2015-07-30,"807","Tetrarrhena juncea"
"2015-808",2015,2015-08-19,"808","Acacia melanoxylon"
"2015-808",2015,2015-08-19,"808","Acaena novae-zelandiae"
"2015-808",2015,2015-08-19,"808","Bedfordia arborescens"
"2015-808",2015,2015-08-19,"808","Blechnum fluviatile"
"2015-808",2015,2015-08-19,"808","Blechnum nudum"
"2015-808",2015,2015-08-19,"808","Blechnum wattsii"
"2015-808",2015,2015-08-19,"808","Cassinia aculeata"
"2015-808",2015,2015-08-19,"808","Cyathea australis"
"2015-808",2015,2015-08-19,"808","Dawsonia superba"
"2015-808",2015,2015-08-19,"808","Dicksonia antarctica"
"2015-808",2015,2015-08-19,"808","Eucalyptus regnans"
"2015-808",2015,2015-08-19,"808","Hedycarya angustifolia"
"2015-808",2015,2015-08-19,"808","Histiopteris incisa"
"2015-808",2015,2015-08-19,"808","Hydrocotyle hirta"
"2015-808",2015,2015-08-19,"808","Hypochoeris radicata"
"2015-808",2015,2015-08-19,"808","Microsorum pustulatum"
"2015-808",2015,2015-08-19,"808","Olearia argophylla"
"2015-808",2015,2015-08-19,"808","Olearia lirata"
"2015-808",2015,2015-08-19,"808","Pimelea axiflora"
"2015-808",2015,2015-08-19,"808","Pittosporum bicolor"
"2015-808",2015,2015-08-19,"808","Polyscias sambucifolia"
"2015-808",2015,2015-08-19,"808","Polystichum proliferum"
"2015-808",2015,2015-08-19,"808","Pteridium esculentum"
"2015-808",2015,2015-08-19,"808","Sambucus gaudichaudiana"
"2015-808",2015,2015-08-19,"808","Senecio gunnii"
"2015-808",2015,2015-08-19,"808","Senecio velleioides"
"2015-808",2015,2015-08-19,"808","Tasmannia lanceolata"
"2015-808",2015,2015-08-19,"808","Tetrarrhena juncea"
"2015-808",2015,2015-08-19,"808","Viola hederacea"
"2015-808",2015,2015-08-19,"808","Zieria arborescens"
"2015-809",2015,2015-08-13,"809","Acacia dealbata"
"2015-809",2015,2015-08-13,"809","Acacia obliquinervia"
"2015-809",2015,2015-08-13,"809","Billardiera mutabilis"
"2015-809",2015,2015-08-13,"809","Correa lawrenciana"
"2015-809",2015,2015-08-13,"809","Dicksonia antarctica"
"2015-809",2015,2015-08-13,"809","Eucalyptus regnans"
"2015-809",2015,2015-08-13,"809","Polyscias sambucifolia"
"2015-809",2015,2015-08-13,"809","Pomaderris aspera"
"2015-809",2015,2015-08-13,"809","Pteridium esculentum"
"2015-809",2015,2015-08-13,"809","Tetrarrhena juncea"
"2015-809",2015,2015-08-13,"809","Zieria arborescens"
"2015-810",2015,2015-07-22,"810","Acacia dealbata"
"2015-810",2015,2015-07-22,"810","Cassinia aculeata"
"2015-810",2015,2015-07-22,"810","Clematis aristata"
"2015-810",2015,2015-07-22,"810","Dryopoa dives"
"2015-810",2015,2015-07-22,"810","Eucalyptus nitens"
"2015-810",2015,2015-07-22,"810","Eucalyptus regnans"
"2015-810",2015,2015-07-22,"810","Geranium potentilloides"
"2015-810",2015,2015-07-22,"810","Mentha laxiflora"
"2015-810",2015,2015-07-22,"810","Olearia phlogopappa"
"2015-810",2015,2015-07-22,"810","Pimelea linifolia"
"2015-810",2015,2015-07-22,"810","Poa ensiformis"
"2015-810",2015,2015-07-22,"810","Polyscias sambucifolia"
"2015-810",2015,2015-07-22,"810","Polystichum proliferum"
"2015-810",2015,2015-07-22,"810","Pteridium esculentum"
"2015-810",2015,2015-07-22,"810","Rubus parvifolius"
"2015-810",2015,2015-07-22,"810","Sambucus gaudichaudiana"
"2015-810",2015,2015-07-22,"810","Stellaria flaccida"
"2015-810",2015,2015-07-22,"810","Urtica incisa"
"2015-811",2015,2015-07-30,"811","Acacia dealbata"
"2015-811",2015,2015-07-30,"811","Atherosperma moschatum"
"2015-811",2015,2015-07-30,"811","Blechnum wattsii"
"2015-811",2015,2015-07-30,"811","Cassinia aculeata"
"2015-811",2015,2015-07-30,"811","Dicksonia antarctica"
"2015-811",2015,2015-07-30,"811","Dryopoa dives"
"2015-811",2015,2015-07-30,"811","Eucalyptus regnans"
"2015-811",2015,2015-07-30,"811","Geranium potentilloides"
"2015-811",2015,2015-07-30,"811","Hydrocotyle hirta"
"2015-811",2015,2015-07-30,"811","Nothofagus cunninghamii"
"2015-811",2015,2015-07-30,"811","Olearia phlogopappa"
"2015-811",2015,2015-07-30,"811","Poa ensiformis"
"2015-811",2015,2015-07-30,"811","Polyscias sambucifolia"
"2015-811",2015,2015-07-30,"811","Polystichum proliferum"
"2015-811",2015,2015-07-30,"811","Rubus fruticosus"
"2015-811",2015,2015-07-30,"811","Senecio gunnii"
"2015-811",2015,2015-07-30,"811","Senecio velleioides"
"2015-811",2015,2015-07-30,"811","Stellaria flaccida"
"2015-811",2015,2015-07-30,"811","Tetrarrhena juncea"
"2015-811",2015,2015-07-30,"811","Urtica incisa"
"2015-812",2015,2015-05-01,"812","Australina pusilla"
"2015-812",2015,2015-05-01,"812","Blechnum wattsii"
"2015-812",2015,2015-05-01,"812","Cassinia aculeata"
"2015-812",2015,2015-05-01,"812","Clematis aristata"
"2015-812",2015,2015-05-01,"812","Coprosma hirtella"
"2015-812",2015,2015-05-01,"812","Dicksonia antarctica"
"2015-812",2015,2015-05-01,"812","Eucalyptus regnans"
"2015-812",2015,2015-05-01,"812","Grammitis billardierei"
"2015-812",2015,2015-05-01,"812","Hedycarya angustifolia"
"2015-812",2015,2015-05-01,"812","Histiopteris incisa"
"2015-812",2015,2015-05-01,"812","Hydrocotyle hirta"
"2015-812",2015,2015-05-01,"812","Leptinella filicula"
"2015-812",2015,2015-05-01,"812","Microlaena stipoides"
"2015-812",2015,2015-05-01,"812","Microsorum pustulatum"
"2015-812",2015,2015-05-01,"812","Nothofagus cunninghamii"
"2015-812",2015,2015-05-01,"812","Pittosporum bicolor"
"2015-812",2015,2015-05-01,"812","Polystichum proliferum"
"2015-812",2015,2015-05-01,"812","Prostanthera lasianthos"
"2015-812",2015,2015-05-01,"812","Stellaria flaccida"
"2015-812",2015,2015-05-01,"812","Viola eminens"
"2015-813",2015,2015-03-13,"813","Acacia dealbata"
"2015-813",2015,2015-03-13,"813","Acacia frigescens"
"2015-813",2015,2015-03-13,"813","Acaena novae-zelandiae"
"2015-813",2015,2015-03-13,"813","Asperula euryphylla"
"2015-813",2015,2015-03-13,"813","Australina pusilla"
"2015-813",2015,2015-03-13,"813","Blechnum wattsii"
"2015-813",2015,2015-03-13,"813","Cassinia aculeata"
"2015-813",2015,2015-03-13,"813","Clematis aristata"
"2015-813",2015,2015-03-13,"813","Coprosma hirtella"
"2015-813",2015,2015-03-13,"813","Correa lawrenciana"
"2015-813",2015,2015-03-13,"813","Dicksonia antarctica"
"2015-813",2015,2015-03-13,"813","Dryopoa dives"
"2015-813",2015,2015-03-13,"813","Eucalyptus regnans"
"2015-813",2015,2015-03-13,"813","Geranium potentilloides"
"2015-813",2015,2015-03-13,"813","Histiopteris incisa"
"2015-813",2015,2015-03-13,"813","Hydrocotyle hirta"
"2015-813",2015,2015-03-13,"813","Lagenophora montana"
"2015-813",2015,2015-03-13,"813","Lepidosperma elatius"
"2015-813",2015,2015-03-13,"813","Nothofagus cunninghamii"
"2015-813",2015,2015-03-13,"813","Olearia lirata"
"2015-813",2015,2015-03-13,"813","Olearia phlogopappa"
"2015-813",2015,2015-03-13,"813","Oreomyrrhis eriopoda"
"2015-813",2015,2015-03-13,"813","Persoonia arborea"
"2015-813",2015,2015-03-13,"813","Polyscias sambucifolia"
"2015-813",2015,2015-03-13,"813","Polystichum proliferum"
"2015-813",2015,2015-03-13,"813","Prostanthera lasianthos"
"2015-813",2015,2015-03-13,"813","Sambucus gaudichaudiana"
"2015-813",2015,2015-03-13,"813","Senecio velleioides"
"2015-813",2015,2015-03-13,"813","Stellaria flaccida"
"2015-813",2015,2015-03-13,"813","Tasmannia lanceolata"
"2015-813",2015,2015-03-13,"813","Tetrarrhena juncea"
"2015-813",2015,2015-03-13,"813","Viola hederacea"
"2015-814",2015,2015-03-13,"814","Atherosperma moschatum"
"2015-814",2015,2015-03-13,"814","Blechnum wattsii"
"2015-814",2015,2015-03-13,"814","Clematis aristata"
"2015-814",2015,2015-03-13,"814","Dicksonia antarctica"
"2015-814",2015,2015-03-13,"814","Eucalyptus regnans"
"2015-814",2015,2015-03-13,"814","Grammitis billardierei"
"2015-814",2015,2015-03-13,"814","Hedycarya angustifolia"
"2015-814",2015,2015-03-13,"814","Histiopteris incisa"
"2015-814",2015,2015-03-13,"814","Microlaena stipoides"
"2015-814",2015,2015-03-13,"814","Nothofagus cunninghamii"
"2015-814",2015,2015-03-13,"814","Pittosporum bicolor"
"2015-814",2015,2015-03-13,"814","Polystichum proliferum"
"2015-814",2015,2015-03-13,"814","Sambucus gaudichaudiana"
"2015-814",2015,2015-03-13,"814","Tasmannia lanceolata"
"2015-815",2015,2015-03-13,"815","Acacia frigescens"
"2015-815",2015,2015-03-13,"815","Blechnum wattsii"
"2015-815",2015,2015-03-13,"815","Coprosma hirtella"
"2015-815",2015,2015-03-13,"815","Correa lawrenciana"
"2015-815",2015,2015-03-13,"815","Dianella tasmanica"
"2015-815",2015,2015-03-13,"815","Dicksonia antarctica"
"2015-815",2015,2015-03-13,"815","Eucalyptus regnans"
"2015-815",2015,2015-03-13,"815","Grammitis billardierei"
"2015-815",2015,2015-03-13,"815","Histiopteris incisa"
"2015-815",2015,2015-03-13,"815","Hydrocotyle hirta"
"2015-815",2015,2015-03-13,"815","Lepidosperma elatius"
"2015-815",2015,2015-03-13,"815","Leptinella filicula"
"2015-815",2015,2015-03-13,"815","Nothofagus cunninghamii"
"2015-815",2015,2015-03-13,"815","Olearia argophylla"
"2015-815",2015,2015-03-13,"815","Olearia phlogopappa"
"2015-815",2015,2015-03-13,"815","Persoonia arborea"
"2015-815",2015,2015-03-13,"815","Polyscias sambucifolia"
"2015-815",2015,2015-03-13,"815","Polystichum proliferum"
"2015-815",2015,2015-03-13,"815","Tasmannia lanceolata"
"2015-815",2015,2015-03-13,"815","Viola hederacea"
"2015-816",2015,2015-07-15,"816","Australina pusilla"
"2015-816",2015,2015-07-15,"816","Cassinia aculeata"
"2015-816",2015,2015-07-15,"816","Clematis glycinoides"
"2015-816",2015,2015-07-15,"816","Correa lawrenciana"
"2015-816",2015,2015-07-15,"816","Cyathea australis"
"2015-816",2015,2015-07-15,"816","Dryopoa dives"
"2015-816",2015,2015-07-15,"816","Eucalyptus regnans"
"2015-816",2015,2015-07-15,"816","Galium propinquum"
"2015-816",2015,2015-07-15,"816","Geranium potentilloides"
"2015-816",2015,2015-07-15,"816","Gonocarpus humilis"
"2015-816",2015,2015-07-15,"816","Histiopteris incisa"
"2015-816",2015,2015-07-15,"816","Hydrocotyle hirta"
"2015-816",2015,2015-07-15,"816","Leptostigma reptans"
"2015-816",2015,2015-07-15,"816","Olearia phlogopappa"
"2015-816",2015,2015-07-15,"816","Polystichum proliferum"
"2015-816",2015,2015-07-15,"816","Pomaderris aspera"
"2015-816",2015,2015-07-15,"816","Prostanthera lasianthos"
"2015-816",2015,2015-07-15,"816","Pteridium esculentum"
"2015-816",2015,2015-07-15,"816","Stellaria flaccida"
"2015-816",2015,2015-07-15,"816","Tetrarrhena juncea"
"2015-816",2015,2015-07-15,"816","Viola hederacea"
"2015-901",2015,2015-03-04,"901","Acacia dealbata"
"2015-901",2015,2015-03-04,"901","Asperula euryphylla"
"2015-901",2015,2015-03-04,"901","Australina pusilla"
"2015-901",2015,2015-03-04,"901","Clematis aristata"
"2015-901",2015,2015-03-04,"901","Dicksonia antarctica"
"2015-901",2015,2015-03-04,"901","Eucalyptus regnans"
"2015-901",2015,2015-03-04,"901","Histiopteris incisa"
"2015-901",2015,2015-03-04,"901","Hydrocotyle hirta"
"2015-901",2015,2015-03-04,"901","Olearia argophylla"
"2015-901",2015,2015-03-04,"901","Olearia phlogopappa"
"2015-901",2015,2015-03-04,"901","Oreomyrrhis eriopoda"
"2015-901",2015,2015-03-04,"901","Oxalis exilis"
"2015-901",2015,2015-03-04,"901","Poa ensiformis"
"2015-901",2015,2015-03-04,"901","Polyscias sambucifolia"
"2015-901",2015,2015-03-04,"901","Polystichum proliferum"
"2015-901",2015,2015-03-04,"901","Sambucus gaudichaudiana"
"2015-901",2015,2015-03-04,"901","Stellaria flaccida"
"2015-901",2015,2015-03-04,"901","Tasmannia lanceolata"
"2015-901",2015,2015-03-04,"901","Tetrarrhena juncea"
"2015-901",2015,2015-03-04,"901","Urtica incisa"
"2015-902",2015,2015-03-04,"902","Acacia dealbata"
"2015-902",2015,2015-03-04,"902","Asperula euryphylla"
"2015-902",2015,2015-03-04,"902","Australina pusilla"
"2015-902",2015,2015-03-04,"902","Bedfordia arborescens"
"2015-902",2015,2015-03-04,"902","Dicksonia antarctica"
"2015-902",2015,2015-03-04,"902","Dryopoa dives"
"2015-902",2015,2015-03-04,"902","Eucalyptus regnans"
"2015-902",2015,2015-03-04,"902","Geranium potentilloides"
"2015-902",2015,2015-03-04,"902","Hydrocotyle hirta"
"2015-902",2015,2015-03-04,"902","Nestegis ligustrina"
"2015-902",2015,2015-03-04,"902","Olearia argophylla"
