YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
1990,FALEKI,1,27-Jul-90,45351302,"Anacaena globulus (Paykull, 1829)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,45142Z00,Agabus group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,43220100,Velia sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,41130101,"Leuctra fusca (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,40410201,"Serratella ignita (Poda, 1761)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,40130500,Electrogena sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,FALEKI,1,27-Jul-90,20000000,Oligochaeta,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,5071X000,Clinocerinae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,50400000,Chironomidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,5036032Z,Simulium (Nevermannia) cryophilum group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,50140500,Dicranota sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,48341301,"Chaetopteryx villosa (Fabricius, 1798)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,48240403,"Plectrocnemia geniculata McLachlan, 1871",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,48240402,"Plectrocnemia conspersa (Curtis, 1834)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45630301,"Limnius volckmari (Panzer, 1793)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45510Z00,Elodes group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45410202,"Hydraena gracilis Germar, 1824",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45142011,"Agabus guttatus (Paykull, 1798)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,41210201,"Perlodes microcephalus (Pictet, 1833)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,41120103,"Protonemura praecox (Morton, 1894)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,20000000,Oligochaeta,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,43220100,Velia sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,41130101,"Leuctra fusca (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45410305,"Limnebius truncatellus (Thunberg, 1794)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45351302,"Anacaena globulus (Paykull, 1829)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,48110104,"Rhyacophila fasciata Hagen, 1859",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,NPWDRZ,1,29-Jul-90,45630101,"Elmis aenea (Müller, 1806)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,50132100,Eloeophila sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,41230301,"Siphonoperla torrentium (Pictet, 1841)",21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,40130400,Ecdyonurus sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,40130100,Rhithrogena sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,41140100,Capnia sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,41210201,"Perlodes microcephalus (Pictet, 1833)",21s,29,True uplands (Scotland),SCO,Highland
1990,CRWYWA,1,30-Oct-90,50140500,Dicranota sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,48240403,"Plectrocnemia geniculata McLachlan, 1871",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,48130400,Oxyethira sp.,24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,48110101,"Rhyacophila dorsalis (Curtis, 1834)",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,45630101,"Elmis aenea (Müller, 1806)",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,45510Z00,Elodes group,24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,41210201,"Perlodes microcephalus (Pictet, 1833)",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,41120202,"Amphinemura sulcicollis (Stephens, 1836)",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,41120103,"Protonemura praecox (Morton, 1894)",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,40140101,"Ameletus inopinatus Eaton, 1887",24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,40130500,Electrogena sp.,24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,40130100,Rhithrogena sp.,24s,32,True uplands (Scotland),SCO,Highland
1990,YYXKLZ,1,24-Oct-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",24s,32,True uplands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,5071YW00,Chelifera group,25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,50400000,Chironomidae,25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,5036034Z,Simulium (Eusimulium) aureum group,25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,48340602,"Halesus radiatus (Curtis, 1834)",25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,45630301,"Limnius volckmari (Panzer, 1793)",25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,45630101,"Elmis aenea (Müller, 1806)",25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,45141901,"Platambus maculatus (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,41130101,"Leuctra fusca (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,20000000,Oligochaeta,25s,33,Lowlands (Scotland),SCO,Highland
1990,EPDZLB,1,02-Oct-90,17130000,Sphaeriidae,25s,33,Lowlands (Scotland),SCO,Highland
1990,AQLJEH,1,17-Oct-90,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,AQLJEH,1,17-Oct-90,5036032Z,Simulium (Nevermannia) cryophilum group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,AQLJEH,1,17-Oct-90,501103C3,"Tipula (Acutipula) maxima Poda, 1761",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,AQLJEH,1,17-Oct-90,48120200,Agapetus sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,AQLJEH,1,17-Oct-90,45510Z00,Elodes group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,EPCXUG,1,04-Oct-90,50830000,Ephydridae,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,50400000,Chironomidae,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,50310201,"Dixella aestivalis (Meigen, 1818)",25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,50132600,Pilaria sp.,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,483Z0000,Limnephilidae (including Apataniidae),25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,45142100,Ilybius sp.,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,45141901,"Platambus maculatus (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,45110311,"Haliplus lineatocollis (Marsham, 1802)",25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,20000000,Oligochaeta,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,17130000,Sphaeriidae,25s,33,Lowlands (Scotland),SCO,Moray
1990,EPCXUG,1,04-Oct-90,16220602,"Radix balthica (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Moray
1990,GAEJTI,1,26-Sep-90,41120401,"Nemoura avicularis Morton, 1894",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,45142104,"Ilybius fuliginosus (Fabricius, 1792)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,5036034Z,Simulium (Eusimulium) aureum group,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,50850Z00,Phaeonia group,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,50610300,Oxycera sp.,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,50400000,Chironomidae,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,5036032Z,Simulium (Nevermannia) cryophilum group,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,50140500,Dicranota sp.,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,48341711,"Limnephilus extricatus McLachlan, 1865",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,48341002,"Micropterna sequax McLachlan, 1875",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,48340301,"Drusus annulatus (Stephens, 1837)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,48120200,Agapetus sp.,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,46110102,"Sialis lutaria (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,45142016,"Agabus paludosus (Fabricius, 1801)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,45141901,"Platambus maculatus (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,41120202,"Amphinemura sulcicollis (Stephens, 1836)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,24000000,Hydracarina,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,22120401,"Glossiphonia complanata (Linnaeus, 1758)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,20000000,Oligochaeta,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,17130000,Sphaeriidae,25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GAEJTI,1,26-Sep-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",25s,33,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,49110000,Pyralidae,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,5036038Z,Simulium (Simulium) ornatum group,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,50830000,Ephydridae,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,5071YW00,Chelifera group,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,50400000,Chironomidae,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,50210Z00,Pericoma group,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,50140500,Dicranota sp.,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,50132100,Eloeophila sp.,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,48341711,"Limnephilus extricatus McLachlan, 1865",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,45142100,Ilybius sp.,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,45141901,"Platambus maculatus (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,37140206,"Gammarus pulex (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,22120401,"Glossiphonia complanata (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,20000000,Oligochaeta,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,17130200,Pisidium sp.,26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,16220602,"Radix balthica (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,GCKECU,1,21-Sep-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",26s,34,Lowlands (Scotland),SCO,Aberdeenshire
1990,KKQPEW,1,25-Aug-90,45142104,"Ilybius fuliginosus (Fabricius, 1792)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,50850Z00,Phaeonia group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,50810000,Syrphidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,50400000,Chironomidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,50310206,"Dixella martinii (Peus, 1934)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,49110000,Pyralidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,45142018,"Agabus sturmii (Gyllenhal, 1808)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,45110311,"Haliplus lineatocollis (Marsham, 1802)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,43610704,"Hesperocorixa sahlbergi (Fieber, 1848)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,22120701,"Helobdella stagnalis (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,20000000,Oligochaeta,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,17130200,Pisidium sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,16220602,"Radix balthica (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,KKQPEW,1,25-Aug-90,5110201,"Polycelis felina (Dalyell, 1814)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
1990,JNFHMV,1,25-Jul-90,41130101,"Leuctra fusca (Linnaeus, 1758)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,48210101,"Philopotamus montanus (Donovan, 1813)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,50140500,Dicranota sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,50400000,Chironomidae,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,5036038Y,Simulium (Simulium) argyreatum group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,48380101,"Odontocerum albicorne (Scopoli, 1763)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,48250209,"Hydropsyche siltalai Döhler, 1963",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,48130300,Hydroptila sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,45630301,"Limnius volckmari (Panzer, 1793)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,45630201,"Esolus parallelepipedus (Müller, 1806)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,45510Z00,Elodes group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,41220201,"Perla bipunctata Pictet, 1833",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,41220101,"Dinocras cephalotes (Curtis, 1827)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,40410201,"Serratella ignita (Poda, 1761)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,40130400,Ecdyonurus sp.,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,4012011Z,Baetis scambus group,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,24000000,Hydracarina,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,20000000,Oligochaeta,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,JNFHMV,1,25-Jul-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,45630101,"Elmis aenea (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,50400000,Chironomidae,21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,48341301,"Chaetopteryx villosa (Fabricius, 1798)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,48240402,"Plectrocnemia conspersa (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,45510Z00,Elodes group,21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,45142011,"Agabus guttatus (Paykull, 1798)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,41210401,"Isoperla grammatica (Poda, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,41120301,"Nemurella picteti Klapálek, 1900",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40140101,"Ameletus inopinatus Eaton, 1887",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40130500,Electrogena sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40120702,"Nigrobaetis niger (Linnaeus, 1761)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40120501,"Alainites muticus (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40120111,"Baetis vernus Curtis, 1834",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,40110103,"Siphlonurus lacustris (Eaton, 1870)",21s,29,True uplands (Scotland),SCO,Highland
1990,HHGYVR,1,23-Jun-90,20000000,Oligochaeta,21s,29,True uplands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,50140500,Dicranota sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,50135300,Molophilus sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,50132520,Neolimnomyia (Neolimnomyia) sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,50132100,Eloeophila sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,45351302,"Anacaena globulus (Paykull, 1829)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,45142011,"Agabus guttatus (Paykull, 1798)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,41130103,"Leuctra hippopus Kempny, 1899",28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,20000000,Oligochaeta,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,HFZBUF,1,03-Oct-90,17130200,Pisidium sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,50400000,Chironomidae,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,5036038Z,Simulium (Simulium) ornatum group,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,5036032Z,Simulium (Nevermannia) cryophilum group,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,50140500,Dicranota sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,50132100,Eloeophila sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,48370000,Sericostomatidae,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,48340X00,Potamophylax group,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,48250207,"Hydropsyche pellucidula (Curtis, 1834)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,48240000,Polycentropodidae,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,48130300,Hydroptila sp.,21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,45630604,"Oulimnius tuberculatus (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,45630301,"Limnius volckmari (Panzer, 1793)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,45630101,"Elmis aenea (Müller, 1806)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,45141901,"Platambus maculatus (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41230301,"Siphonoperla torrentium (Pictet, 1841)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41220101,"Dinocras cephalotes (Curtis, 1827)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41130103,"Leuctra hippopus Kempny, 1899",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41120301,"Nemurella picteti Klapálek, 1900",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41120202,"Amphinemura sulcicollis (Stephens, 1836)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,41110101,"Taeniopteryx nebulosa (Linnaeus, 1758)",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,40510204,"Caenis rivulorum Eaton, 1884",21s,29,True uplands (Scotland),SCO,Highland
1990,IKROEN,1,24-Oct-90,40210101,"Leptophlebia marginata (Linnaeus, 1767)",21s,29,True uplands (Scotland),SCO,Highland
